URL,Title,Comment Count,Share Count,Digg Count,Collect Count,Timestamp
https://www.iesdouyin.com/share/video/6975399147490921741/?region=CN&mid=6975400064059476767&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=3XhnljfwgXa4ypOX8_1a7cC3kIT7CMLIzlIokvg75Jc-&share_version=0&ts=1743075781&from_aid=6383&from_ssr=1,#游戏中的名场面 操作可以说是流云行水，拿起Y头烫自己的嘴,1946,1906,137533,1203,2021-06-19 16:08:58
https://www.iesdouyin.com/share/video/6973844819613355276/?region=CN&mid=0&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=DjyAQmI9qpfKL46YmPsaayHPGdaivAcZFi9HqmuffrM-&share_version=0&ts=1743075781&from_aid=6383&from_ssr=1,自信即是巅峰,1910,595,82030,958,2021-06-15 10:40:00
https://www.iesdouyin.com/share/video/6973462439052447014/?region=CN&mid=6973462907761855263&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=UeBX1tqc4O3sW.q9KAnmmx4sUAgG7OPDP3y35Gr9KI0-&share_version=0&ts=1743075781&from_aid=6383&from_ssr=1,被人窥屏来抓单,2543,1038,162883,1296,2021-06-14 09:56:26
https://www.iesdouyin.com/share/video/6972773224123813159/?region=CN&mid=0&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=kOqoZ9IdLDL_6xafYOWtHKsBaRyhYroJndMIJTyVEj4-&share_version=0&ts=1743075781&from_aid=6383&from_ssr=1, #吃鸡日常  天秀切车换位 细节丝血反杀,3384,1294,178590,2014,2021-06-12 13:22:08
https://www.iesdouyin.com/share/video/6970094859197730055/?region=CN&mid=6970095199410670349&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=LzqMkHOqzbHQeARLKstRtvlVwQhQ81Kty4JLL9mOWNU-&share_version=0&ts=1743075781&from_aid=6383&from_ssr=1,#吃鸡日常 #和平精英 吸铁石体质，敌人疯狂往怀里钻,2585,1567,169933,1883,2021-06-05 10:10:00
https://www.iesdouyin.com/share/video/6969868210611047716/?region=CN&mid=6969868447715019528&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=AU4WmBbIa1b8L8fSXcwxAW1n9ZhR4ZX5l0SmvH9Jja0-&share_version=0&ts=1743075781&from_aid=6383&from_ssr=1,#doudream创作者计划#吃鸡日常 你们永远不知道一个小左轮蕴含的能量,2380,1447,144327,2130,2021-06-04 19:33:56
https://www.iesdouyin.com/share/video/6967497299652103455/?region=CN&mid=6967497758341139231&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=d6_98kGaWxaOVG17M9PVTmvq1IYLrSYB8JXTDtueQI0-&share_version=0&ts=1743075781&from_aid=6383&from_ssr=1,#doudream创作者计划  #吃鸡日常 改个名叫封烟恶鬼算了，投掷物用得好吃鸡吃到抱,1690,822,135066,1239,2021-05-29 10:10:00
https://www.iesdouyin.com/share/video/6965270250946317598/?region=CN&mid=6965270818737621790&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=GccT7L.bPsCGOY4Avyv0jPVd600iMtxHjt3ZfKUnLfY-&share_version=0&ts=1743075781&from_aid=6383&from_ssr=1,#doudream创作者计划 #吃鸡日常 素材很难打，我得保证视频质量，一个成品视频要做十来个小时，所以更新慢,5107,1933,267907,3126,2021-05-23 10:00:00
https://www.iesdouyin.com/share/video/6964742264002252040/?region=CN&mid=6964742723626961700&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=NJ_AYL8VCrzExs9apLJZ48jZex5QXqkyjdldzCohLgw-&share_version=0&ts=1743075781&from_aid=6383&from_ssr=1,#doudream创作者计划 #吃鸡日常 牛皮六六六我的宝贝,1884,832,141744,1244,2021-05-22 15:00:00
https://www.iesdouyin.com/share/video/6962305077092601096/?region=CN&mid=6962305351702121224&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=JSdYCup44tEtViw.CsC.ysnfPWtpRSvpR6TbhlJgdmA-&share_version=0&ts=1743075781&from_aid=6383&from_ssr=1,#doudream创作者计划 #吃鸡日常 我终于掌握了特斯拉自动刹车的诀窍了，看完你们就知道了,6844,4565,470944,5509,2021-05-15 15:00:00
https://www.iesdouyin.com/share/video/6959721859185249573/?region=CN&mid=6959722421318355725&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=C_E._oyGxJUsjCJJeyA5NKj4HI3Et1iq2ERZXf5QEGM-&share_version=0&ts=1743075781&from_aid=6383&from_ssr=1,#和平精英 #吃鸡日常 跟风总觉得模仿一下就行，殊不知全局解说做起来难度有多大，熬得起么,2847,1251,252393,2182,2021-05-08 15:00:01
https://www.iesdouyin.com/share/video/6958331327695392031/?region=CN&mid=6958331578099551006&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=GsuzIPSLp34znXK1o2nGiSVCs4Dm_8ZM1Ev5gKn8qao-&share_version=0&ts=1743075781&from_aid=6383&from_ssr=1,#和平精英 #吃鸡日常 小小野区，竟出了卧龙凤雏两位高人,3877,1343,255548,1969,2021-05-04 15:50:26
https://www.iesdouyin.com/share/video/6957486949137468685/?region=CN&mid=6957487519759862559&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=42sSonZP2SO1wpETVF5Y0eKhnU4Vd8oT8KSVh52PzLo-&share_version=0&ts=1743075781&from_aid=6383&from_ssr=1,#和平精英 #吃鸡日常  平生第一次这么猥琐的打决赛圈，这波操作骚到家了,2734,1137,197098,1686,2021-05-02 15:00:00
https://www.iesdouyin.com/share/video/6956776639594253604/?region=CN&mid=6956776798810114830&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=wqQha0Qbry08q.V1FyvAboIEVnuAoKOjM1ucCN0KuLs-&share_version=0&ts=1743075781&from_aid=6383&from_ssr=1,#和平精英 #游戏日常 追猎的水很深，你们真把握不住,1564,1281,125923,1180,2021-05-01 10:00:00
https://www.iesdouyin.com/share/video/6952011793849945380/?region=CN&mid=6952012027678198541&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=LWQxyG5dloxLXobzNAJiGwZbJLW3EiPdwIx07y9ogqI-&share_version=0&ts=1743075781&from_aid=6383&from_ssr=1,#和平精英 #游戏日常 3颗子弹 极限翻盘,2410,1702,217987,1777,2021-04-17 18:00:00
https://www.iesdouyin.com/share/video/6952023434725543199/?region=CN&mid=6952023775269423885&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=E8FCi45XSpczEMPa3XOcZVt7n_pmrchwlCCIe1LJdL8-&share_version=0&ts=1743075781&from_aid=6383&from_ssr=1,#和平精英  #吃鸡日常 决赛圈的超级反杀，屏住呼吸看,2250,1490,166565,1786,2021-04-17 16:09:50
https://www.iesdouyin.com/share/video/6944159883809787167/?region=CN&mid=6944160202778331935&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=flQ05UhG69KL2pU_wqihZ7UHJ1aRXupJiUOs.Xh8TPk-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 你们要的53杀,29864,17968,1024170,21486,2021-03-27 16:00:00
https://www.iesdouyin.com/share/video/6943431389035367694/?region=CN&mid=6943431582422256421&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=vLXOAPBEeHm1N2hcXqlY2Vs2CYOToDW1_RU0jI_9KJc-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常  明天再发上次53杀的作品,1514,596,134984,1462,2021-03-26 16:00:00
https://www.iesdouyin.com/share/video/6943240747374152973/?region=CN&mid=6943240988706409252&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=1JmlCETM8Y0jHuvuJJBiqjc7Pf6.ZiChvEnlWV1scTE-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 碰到神仙怎么办，提枪上去就是干,2219,652,193292,2039,2021-03-25 10:00:00
https://www.iesdouyin.com/share/video/6941655372759354655/?region=CN&mid=6941655718441356068&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=43_WrjexGfsB_WQubr8xyFg02b0WvQRwZ2IaSYfIzeY-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 神级机动雷，一炮双响,2109,616,135272,1446,2021-03-20 17:03:44
https://www.iesdouyin.com/share/video/6940851604304317733/?region=CN&mid=6940851869959260959&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=xQmDCaSB9P0BDFI4SDb.oKLSay_p2gqZB743h7eyoiE-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 落地就碰到了关门弟子小贰。,2426,1095,159628,2537,2021-03-18 16:09:47
https://www.iesdouyin.com/share/video/6939040630450441503/?region=CN&mid=6939040872294042381&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=UeMq3uYiQt9I6UazKdciW0HR._mAAV_TFr3qJszZLpE-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 武当梯云纵，学会了吗,1633,656,135085,1488,2021-03-13 15:42:06
https://www.iesdouyin.com/share/video/6936419744601885959/?region=CN&mid=6936420351349951239&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=7UhFEIAdCCU4t2UYMzxu.K.o0YY6aRsWNHng3_Q82hU-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 化腾枪法，讲究一个字,4560,1547,306981,3841,2021-03-06 16:15:00
https://www.iesdouyin.com/share/video/6935645498778914084/?region=CN&mid=6935645924504947487&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=_DJmCra6hzLedvDoFpRrLjHc7MpO5a9szgF05IZOj78-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 休息了几天，又要回到忙碌的更新日常了,1373,1064,132775,1353,2021-03-04 15:00:00
https://www.iesdouyin.com/share/video/6934208885737753863/?region=CN&mid=6934209428228934413&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=26Ad5hfdcY4AZLgt86r2Gswe5BOtdPiLIyGUrhvyGwc-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 今天的开车技巧和守楼技巧学会了记得赞一个,2381,1670,247515,1881,2021-02-28 16:36:50
https://www.iesdouyin.com/share/video/6933804856310287624/?region=CN&mid=6933805070257965831&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=WGs2KK27WOwKZvS3CjO.QxhLWpq8ucvTUthRDsiV2NM-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 月底了，太忙了，实战直播没有时间，三月特种作战哦,5609,2227,342073,2838,2021-02-27 15:30:00
https://www.iesdouyin.com/share/video/6932752184815799566/?region=CN&mid=6932752689122102024&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=t18YNMP8yE3ilpgR4HvDdvzMYTYbg__V5FZUGlFFSeI-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常  Y城是我家，人头靠大家，这几天赶作品，实在没有时间直播。。,5771,2843,334814,3317,2021-02-24 17:19:45
https://www.iesdouyin.com/share/video/6932319425949371656/?region=CN&mid=6932319590991366926&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=dTM6xeBtQcI20neF78ZNjmx_Z9sLiW8cwwehXNhZAsE-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 假车库的虚晃大脚丫子技巧学会了吗？,1683,1227,147453,1171,2021-02-23 16:00:00
https://www.iesdouyin.com/share/video/6930866990047399175/?region=CN&mid=6930867269960387335&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=1ePYq4tVsLJeHkaz_XPHcdFRkCh6IK.zDGdb7nyjGog-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常  伤害性不大，WR性极强的操作,1836,1095,129202,940,2021-02-19 18:00:00
https://www.iesdouyin.com/share/video/6930501196918623492/?region=CN&mid=6930501692106590990&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=FoI6UYiEea5Uv8ek4JMqUkWxofe_V5MAuZkTuBFRiwM-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 这两天家里有点忙不直播，忙完了再播,4307,3221,232675,3231,2021-02-18 15:38:09
https://www.iesdouyin.com/share/video/6929492807845514503/?region=CN&mid=6929492998904810253&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=phpXHme4UE_hee1JAXq7exhHxIegK8SKc1VUoNF_yWM-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 掌控细节，就掌控了输赢,4702,1777,199950,1410,2021-02-16 16:00:00
https://www.iesdouyin.com/share/video/6928559747868200200/?region=CN&mid=6928559907037809415&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=RTHKAt5DWxO.xFiL_EnQebkQMev0nmWI6gxwJRmSIE8-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,你们见过信号枪杀人没有，今天你就见到了,11225,5259,609281,12336,2021-02-13 16:00:00
https://www.iesdouyin.com/share/video/6927563425371409678/?region=CN&mid=6927563641235475208&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=PddTbVgu04R21fYm2WovSjKoDS9Yc0pC1eTsCSMtWMw-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 祝大家新年快乐，万事如意，过两天再直播，我暂时先过个年三十 #dou有新年味,3594,2286,266894,2476,2021-02-11 16:00:00
https://www.iesdouyin.com/share/video/6926734869552811271/?region=CN&mid=6926735148717525768&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=_er5gNO3ESwWghTIRUOytoTJuETP5S1zdS6zd4I4SNw-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 一次性团灭20个人，精彩程度应该算是顶级了,15634,7615,681582,6627,2021-02-09 18:00:00
https://www.iesdouyin.com/share/video/6926728452976446728/?region=CN&mid=6926728673609501447&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=OBDxXG_3b.doxB5FPtj4n32WIqEUPjL92dTy_2V5MhE-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 最终还是变成了自己最讨厌的样子,2135,1268,147207,1116,2021-02-08 18:00:00
https://www.iesdouyin.com/share/video/6924850420959415552/?region=CN&mid=6924850640636267278&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=cuJUWbqq5i6D7_33M0H9D1r6z323M3NSdnxD8HnyWH0-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 就想问问，你们碰到几个大汉贴脸的时候，会不会也吓的叫坝坝,4744,1905,273245,2350,2021-02-03 18:00:00
https://www.iesdouyin.com/share/video/6924101505947569421/?region=CN&mid=6924101852099267335&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=xrsck1HD2Ec.iYH3rxa4WFIhk3c1HsRojyRKxauc74s-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 决赛圈遛狗一个火力满编队是怎样一种体验,34840,17892,1602413,20517,2021-02-01 18:00:00
https://www.iesdouyin.com/share/video/6923016888834346253/?region=CN&mid=6923017095168969480&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=qPoi.DeK6htS0V_dnIWFJe7u2k2PN3LUjYzww4zo3no-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 落地1V8 最不擅长的武器灭了一队,3776,2240,309515,2144,2021-01-29 16:00:00
https://www.iesdouyin.com/share/video/6921930251261971725/?region=CN&mid=6921930380787026696&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=5hdPvxrJKM4L.YX_ngc6Ca8WDz43CdUXYb9HwGJjF18-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 一局游戏无数次死里逃生，超有代入感的一局,2158,1407,160139,1311,2021-01-26 16:00:00
https://www.iesdouyin.com/share/video/6920745738267839751/?region=CN&mid=6920746389391952648&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=iIxZn.VkwViIwzfE1mWOubQsgTFH6ssiNexmnWlNlFE-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#日常吃鸡 我就想知道，这一雷四响的画面，有多少人是在直播间里看过的，过来报道,10242,5648,565291,5870,2021-01-23 16:00:00
https://www.iesdouyin.com/share/video/6920057682971938062/?region=CN&mid=6920058406426856205&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=2duAsfihn90n1buvWlQIV.DJ7zVooVT5jfVTcomfTmk-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 突击兵莽脸的感觉怎么样，爽吗，小针一扎，帝王干啦，不是白给，就是四sha,3359,2062,259299,2162,2021-01-21 16:00:00
https://www.iesdouyin.com/share/video/6917499002305006861/?region=CN&mid=6917499367637256973&u_code=10h025536ijh&did=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&iid=MS4wLjABAAAANwkJuWIRFOzg5uCpDRpMj4OX-QryoDgn-yYlXQnRwQQ&with_sec_did=1&video_share_track_ver=&titleType=title&share_sign=lGgyKL.xeW8qbxX7_2iD3K7j3A8BClKRwop0kvJxNDM-&share_version=0&ts=1743075783&from_aid=6383&from_ssr=1,#吃鸡日常 今天的教学干货比你家阳台晒得咸肉都多,3150,1637,223722,1686,2021-01-14 17:00:00
